Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2024-12-19,Thursday,December,9:00 AM - MARKET OPEN,Times Now Business,BUY,25933.6,26955.3,25552.42,1:2.68,3.94%,NEUTRAL,Triangle Breakout | Directional Move,25845,26885,UPSIDE: 130 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25845 - 26885,25845.0,26885.0,23877.15,24004.9,23870.3,23951.7,BREACHED_BELOW
2024-12-20,Friday,December,9:00 AM - MARKET OPEN,Times Now Business,SELL,25709.0,24743.42,26072.54,1:2.66,3.76%,BULLISH,Support Breach | Watch 25800,25868,26839,DOWNSIDE: 113 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25868 - 26839,25868.0,26839.0,23960.7,24065.8,23537.35,23587.5,BREACHED_BELOW
2024-12-23,Monday,December,9:00 AM - MARKET OPEN,Times Now Business,BUY,26223.4,26769.73,25813.75,1:1.33,2.08%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25924,26960,UPSIDE: 186 points,DII support strong | Domestic funds accumulating,25924 - 26960,25924.0,26960.0,23738.2,23869.55,23647.2,23753.45,BREACHED_BELOW
2024-12-24,Tuesday,December,9:00 AM - MARKET OPEN,Times Now Business,BUY,26566.8,27517.38,26072.1,1:1.92,3.58%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25883,26890,UPSIDE: 122 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25883 - 26890,25883.0,26890.0,23769.1,23867.65,23685.15,23727.65,BREACHED_BELOW
2024-12-26,Thursday,December,9:00 AM - MARKET OPEN,Times Now Business,BUY,25656.2,26890.68,25208.98,1:2.76,4.81%,NEUTRAL,Triangle Breakout | Directional Move,25933,26885,UPSIDE: 166 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25933 - 26885,25933.0,26885.0,23775.8,23854.5,23653.6,23750.2,BREACHED_BELOW
2024-12-27,Friday,December,9:00 AM - MARKET OPEN,Times Now Business,SELL,26563.6,25367.11,27088.66,1:2.28,4.5%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25888,26869,DOWNSIDE: 60 points,Cement stocks stable | UltraTech holding ground,25888 - 26869,25888.0,26869.0,23801.4,23938.85,23800.6,23813.4,BREACHED_BELOW
2024-12-30,Monday,December,9:00 AM - MARKET OPEN,Times Now Business,SELL,26132.0,25339.42,26438.73,1:2.58,3.03%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25820,26971,DOWNSIDE: 78 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25820 - 26971,25820.0,26971.0,23796.9,23915.35,23599.3,23644.9,BREACHED_BELOW
2024-12-31,Tuesday,December,9:00 AM - MARKET OPEN,Times Now Business,BUY,25861.4,26912.84,25483.08,1:2.78,4.07%,BULLISH,RSI Overbought | Consolidation Zone,25900,26828,UPSIDE: 119 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25900 - 26828,25900.0,26828.0,23560.6,23689.85,23460.45,23644.8,BREACHED_BELOW
2025-01-01,Wednesday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26239.8,25074.21,26530.63,1:4.01,4.44%,STRONG BULLISH,Double Bottom | Reversal Expected,25904,26840,DOWNSIDE: 183 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25904 - 26840,25904.0,26840.0,23637.65,23822.8,23562.8,23742.9,BREACHED_BELOW
2025-01-02,Thursday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26250.2,25525.31,26707.53,1:1.59,2.76%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25976,26826,DOWNSIDE: 142 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25976 - 26826,25976.0,26826.0,23783.0,24226.7,23751.55,24188.65,BREACHED_BELOW
2025-01-03,Friday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,25717.6,24540.3,26141.61,1:2.78,4.58%,STRONG BULLISH,Double Bottom | Reversal Expected,25825,26800,DOWNSIDE: 113 points,Q3 earnings season | Corporate profits robust,25825 - 26800,25825.0,26800.0,24196.4,24196.45,23976.0,24004.75,BREACHED_BELOW
2025-01-06,Monday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26395.0,25169.53,26845.88,1:2.72,4.64%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25814,26954,DOWNSIDE: 79 points,Telecom strength | Bharti Airtel gains on tariff hikes,25814 - 26954,25814.0,26954.0,24045.8,24089.95,23551.9,23616.05,BREACHED_BELOW
2025-01-07,Tuesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26468.4,27272.56,26152.24,1:2.54,3.04%,STRONG BULLISH,Golden Cross | Resistance at 27000,25860,26827,UPSIDE: 96 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25860 - 26827,25860.0,26827.0,23679.9,23795.2,23637.8,23707.9,BREACHED_BELOW
2025-01-08,Wednesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,25712.8,26941.23,25375.52,1:3.64,4.78%,NEUTRAL,Golden Cross | Resistance at 27000,25848,26918,UPSIDE: 142 points,FII flows remain positive | Foreign buying continues,25848 - 26918,25848.0,26918.0,23746.65,23751.85,23496.15,23688.95,BREACHED_BELOW
2025-01-09,Thursday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,25732.2,26974.75,25467.38,1:4.69,4.83%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25971,26987,UPSIDE: 189 points,"Chemical sector focus | Atul, Bayer gains on exports",25971 - 26987,25971.0,26987.0,23674.75,23689.5,23503.05,23526.5,BREACHED_BELOW
2025-01-10,Friday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,25722.6,26644.51,25308.23,1:2.22,3.58%,BULLISH,RSI Overbought | Consolidation Zone,25815,26953,UPSIDE: 119 points,FII flows remain positive | Foreign buying continues,25815 - 26953,25815.0,26953.0,23551.9,23596.6,23344.35,23431.5,BREACHED_BELOW
2025-01-13,Monday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26532.0,25830.9,26899.26,1:1.91,2.64%,BULLISH,Triangle Breakout | Directional Move,25941,26871,DOWNSIDE: 169 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25941 - 26871,25941.0,26871.0,23195.4,23340.95,23047.25,23085.95,BREACHED_BELOW
2025-01-14,Tuesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26112.4,27024.65,25591.47,1:1.75,3.49%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25810,26993,UPSIDE: 60 points,Cement stocks stable | UltraTech holding ground,25810 - 26993,25810.0,26993.0,23165.9,23264.95,23134.15,23176.05,BREACHED_BELOW
2025-01-15,Wednesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26326.8,27249.87,25925.06,1:2.3,3.51%,BULLISH,Triangle Breakout | Directional Move,25965,26854,UPSIDE: 85 points,"FMCG holding support | ITC, HUL steady amid volatility",25965 - 26854,25965.0,26854.0,23250.45,23293.65,23146.45,23213.2,BREACHED_BELOW
2025-01-16,Thursday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26098.2,25080.55,26453.18,1:2.87,3.9%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25880,26967,DOWNSIDE: 119 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25880 - 26967,25880.0,26967.0,23377.25,23391.65,23272.05,23311.8,BREACHED_BELOW
2025-01-17,Friday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,25974.6,26709.25,25694.26,1:2.62,2.83%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25847,26917,UPSIDE: 200 points,Cement stocks stable | UltraTech holding ground,25847 - 26917,25847.0,26917.0,23277.1,23292.1,23100.35,23203.2,BREACHED_BELOW
2025-01-20,Monday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26534.0,27318.7,26039.98,1:1.59,2.96%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25903,26911,UPSIDE: 172 points,Q3 earnings season | Corporate profits robust,25903 - 26911,25903.0,26911.0,23290.4,23391.1,23170.65,23344.75,BREACHED_BELOW
2025-01-21,Tuesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26641.4,27775.05,26364.76,1:4.1,4.26%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25930,26891,UPSIDE: 166 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25930 - 26891,25930.0,26891.0,23421.65,23426.3,22976.85,23024.65,BREACHED_BELOW
2025-01-22,Wednesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26587.8,27393.92,26295.0,1:2.75,3.03%,NEUTRAL,Breakout above 26500 | Momentum Building,25930,26990,UPSIDE: 195 points,FII flows remain positive | Foreign buying continues,25930 - 26990,25930.0,26990.0,23099.15,23169.55,22981.3,23155.35,BREACHED_BELOW
2025-01-23,Thursday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26101.2,27383.14,25708.7,1:3.27,4.91%,STRONG BULLISH,Support Breach | Watch 25800,25850,26997,UPSIDE: 83 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25850 - 26997,25850.0,26997.0,23128.3,23270.8,23090.65,23205.35,BREACHED_BELOW
2025-01-24,Friday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26182.6,26789.1,25678.17,1:1.2,2.32%,NEUTRAL/BEARISH,Double Bottom | Reversal Expected,25902,26981,UPSIDE: 130 points,Q3 earnings season | Corporate profits robust,25902 - 26981,25902.0,26981.0,23183.9,23347.3,23050.0,23092.2,BREACHED_BELOW
2025-01-27,Monday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,25946.0,24780.08,26354.38,1:2.85,4.49%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25826,26850,DOWNSIDE: 114 points,"Realty sector gaining traction | DLF, Oberoi up",25826 - 26850,25826.0,26850.0,22940.15,23007.45,22786.9,22829.15,BREACHED_BELOW
2025-01-28,Tuesday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26434.4,25431.56,26742.22,1:3.26,3.79%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25839,26942,DOWNSIDE: 124 points,Cement stocks stable | UltraTech holding ground,25839 - 26942,25839.0,26942.0,22960.45,23137.95,22857.65,22957.25,BREACHED_BELOW
2025-01-29,Wednesday,January,9:00 AM - MARKET OPEN,Times Now Business,BUY,26361.8,27664.05,25855.62,1:2.57,4.94%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25867,26818,UPSIDE: 125 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25867 - 26818,25867.0,26818.0,23026.75,23183.35,22976.5,23163.1,BREACHED_BELOW
2025-01-30,Thursday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,26705.2,25712.12,26998.09,1:3.39,3.72%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25973,26890,DOWNSIDE: 60 points,Q3 earnings season | Corporate profits robust,25973 - 26890,25973.0,26890.0,23169.5,23322.05,23139.2,23249.5,BREACHED_BELOW
2025-01-31,Friday,January,9:00 AM - MARKET OPEN,Times Now Business,SELL,25856.6,25149.81,26360.32,1:1.4,2.73%,BULLISH,Moving Average Crossover | Trend Change,25801,26931,DOWNSIDE: 87 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25801 - 26931,25801.0,26931.0,23296.75,23546.8,23277.4,23508.4,BREACHED_BELOW
2025-02-03,Monday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26571.0,27274.63,26302.65,1:2.62,2.65%,BULLISH,Triangle Breakout | Directional Move,25843,26948,UPSIDE: 108 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25843 - 26948,25843.0,26948.0,23319.35,23381.6,23222.0,23361.05,BREACHED_BELOW
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26414.4,27151.86,25986.98,1:1.73,2.79%,STRONG BULLISH,Golden Cross | Resistance at 27000,25898,26969,UPSIDE: 145 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25898 - 26969,25898.0,26969.0,23509.9,23762.75,23423.15,23739.25,BREACHED_BELOW
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26586.8,27598.33,26203.38,1:2.64,3.8%,STRONG BULLISH,Support Breach | Watch 25800,25973,26959,UPSIDE: 118 points,Cement stocks stable | UltraTech holding ground,25973 - 26959,25973.0,26959.0,23801.75,23807.3,23680.45,23696.3,BREACHED_BELOW
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26011.2,25303.4,26328.7,1:2.23,2.72%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25870,26997,DOWNSIDE: 155 points,"FMCG holding support | ITC, HUL steady amid volatility",25870 - 26997,25870.0,26997.0,23761.95,23773.55,23556.25,23603.35,BREACHED_BELOW
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26716.6,27441.59,26277.26,1:1.65,2.71%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25905,26843,UPSIDE: 123 points,Telecom strength | Bharti Airtel gains on tariff hikes,25905 - 26843,25905.0,26843.0,23649.5,23694.5,23443.2,23559.95,BREACHED_BELOW
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26339.0,27436.01,26061.74,1:3.96,4.16%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25918,26930,UPSIDE: 177 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25918 - 26930,25918.0,26930.0,23543.8,23568.6,23316.3,23381.6,BREACHED_BELOW
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26386.4,25596.22,26872.3,1:1.63,2.99%,NEUTRAL,RSI Overbought | Consolidation Zone,25887,26998,DOWNSIDE: 91 points,Cement stocks stable | UltraTech holding ground,25887 - 26998,25887.0,26998.0,23383.55,23390.05,22986.65,23071.8,BREACHED_BELOW
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,25991.8,27034.68,25586.3,1:2.57,4.01%,NEUTRAL,Moving Average Crossover | Trend Change,25960,26835,UPSIDE: 158 points,Telecom strength | Bharti Airtel gains on tariff hikes,25960 - 26835,25960.0,26835.0,23050.8,23144.7,22798.35,23045.25,BREACHED_BELOW
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,25963.2,25433.41,26293.75,1:1.6,2.04%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25949,26993,DOWNSIDE: 95 points,"Realty sector gaining traction | DLF, Oberoi up",25949 - 26993,25949.0,26993.0,23055.75,23235.5,22992.2,23031.4,BREACHED_BELOW
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26738.6,25684.92,27014.41,1:3.82,3.94%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25806,26923,DOWNSIDE: 65 points,Energy stocks leading | Oil majors positive on crude rally,25806 - 26923,25806.0,26923.0,23096.45,23133.7,22774.85,22929.25,BREACHED_BELOW
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26594.0,25842.67,27062.19,1:1.6,2.83%,STRONG BULLISH,Bearish Divergence | Profit Taking,25887,26821,DOWNSIDE: 99 points,Energy stocks leading | Oil majors positive on crude rally,25887 - 26821,25887.0,26821.0,22809.9,22974.2,22725.45,22959.5,BREACHED_BELOW
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26565.4,27342.35,26048.86,1:1.5,2.92%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25994,26888,UPSIDE: 163 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25994 - 26888,25994.0,26888.0,22963.65,22992.5,22801.5,22945.3,BREACHED_BELOW
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26328.8,27528.48,25851.92,1:2.52,4.56%,BULLISH,Double Bottom | Reversal Expected,25812,26972,UPSIDE: 69 points,"Realty sector gaining traction | DLF, Oberoi up",25812 - 26972,25812.0,26972.0,22847.25,23049.95,22814.85,22932.9,BREACHED_BELOW
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26318.2,25051.34,26606.92,1:4.39,4.81%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25876,26810,DOWNSIDE: 116 points,Cement stocks stable | UltraTech holding ground,25876 - 26810,25876.0,26810.0,22821.1,22923.85,22812.75,22913.15,BREACHED_BELOW
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26427.6,25700.56,26747.23,1:2.27,2.75%,STRONG BULLISH,Triangle Breakout | Directional Move,25948,26948,DOWNSIDE: 88 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25948 - 26948,25948.0,26948.0,22857.2,22921.0,22720.3,22795.9,BREACHED_BELOW
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26545.0,25514.69,26992.13,1:2.3,3.88%,NEUTRAL,Golden Cross | Resistance at 27000,25954,26926,DOWNSIDE: 139 points,"FMCG holding support | ITC, HUL steady amid volatility",25954 - 26926,25954.0,26926.0,22609.35,22668.05,22518.8,22553.35,BREACHED_BELOW
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26582.4,27673.55,26284.76,1:3.67,4.1%,MODERATELY BULLISH,Support Breach | Watch 25800,25890,26841,UPSIDE: 95 points,Energy stocks leading | Oil majors positive on crude rally,25890 - 26841,25890.0,26841.0,22516.45,22625.3,22513.9,22547.55,BREACHED_BELOW
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26182.8,27386.54,25902.77,1:4.3,4.6%,NEUTRAL,Golden Cross | Resistance at 27000,25827,26988,UPSIDE: 135 points,FII flows remain positive | Foreign buying continues,25827 - 26988,25827.0,26988.0,,,,,NO_DATA
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26275.2,26844.15,25833.6,1:1.29,2.17%,BULLISH,Golden Cross | Resistance at 27000,25962,26892,UPSIDE: 114 points,"Realty sector gaining traction | DLF, Oberoi up",25962 - 26892,25962.0,26892.0,22568.95,22613.3,22508.4,22545.05,BREACHED_BELOW
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26251.6,27142.97,25773.16,1:1.86,3.4%,BULLISH,Moving Average Crossover | Trend Change,25935,26856,UPSIDE: 161 points,"FMCG holding support | ITC, HUL steady amid volatility",25935 - 26856,25935.0,26856.0,22433.4,22450.35,22104.85,22124.7,BREACHED_BELOW
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26857.0,27617.03,26482.07,1:2.03,2.83%,STRONG BULLISH,Golden Cross | Resistance at 27000,25887,26911,UPSIDE: 86 points,Cement stocks stable | UltraTech holding ground,25887 - 26911,25887.0,26911.0,22194.55,22261.55,22004.7,22119.3,BREACHED_BELOW
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26452.4,25874.17,26778.09,1:1.78,2.19%,BULLISH,Double Bottom | Reversal Expected,25898,26873,DOWNSIDE: 113 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25898 - 26873,25898.0,26873.0,21974.45,22105.05,21964.6,22082.65,BREACHED_BELOW
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26692.8,25448.72,27200.74,1:2.45,4.66%,BULLISH,Double Bottom | Reversal Expected,25911,26845,DOWNSIDE: 141 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25911 - 26845,25911.0,26845.0,22073.05,22394.9,22067.8,22337.3,BREACHED_BELOW
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26200.2,26982.75,25877.18,1:2.42,2.99%,BULLISH,Higher High-Higher Low | Bull Run Continues,25917,26938,UPSIDE: 139 points,Q3 earnings season | Corporate profits robust,25917 - 26938,25917.0,26938.0,22476.35,22556.45,22245.85,22544.7,BREACHED_BELOW
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26022.6,25271.09,26391.06,1:2.04,2.89%,STRONG BULLISH,Double Bottom | Reversal Expected,25941,26858,DOWNSIDE: 92 points,Cement stocks stable | UltraTech holding ground,25941 - 26858,25941.0,26858.0,22508.65,22633.8,22464.75,22552.5,BREACHED_BELOW
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26071.0,26930.02,25738.46,1:2.58,3.29%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25918,26890,UPSIDE: 161 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25918 - 26890,25918.0,26890.0,22521.85,22676.75,22429.05,22460.3,BREACHED_BELOW
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26270.4,25177.44,26731.4,1:2.37,4.16%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25923,26989,DOWNSIDE: 109 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25923 - 26989,25923.0,26989.0,22345.95,22522.1,22314.7,22497.9,BREACHED_BELOW
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26838.8,27421.99,26353.89,1:1.2,2.17%,BULLISH,Higher High-Higher Low | Bull Run Continues,25902,26999,UPSIDE: 110 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25902 - 26999,25902.0,26999.0,22536.35,22577.4,22329.55,22470.5,BREACHED_BELOW
