Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26026.4,24978.14,26539.96,1:2.04,4.03%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25990,26906,DOWNSIDE: 105 points,Cement stocks stable | UltraTech holding ground,25990 - 26906,25990.0,26906.0,23509.9,23762.75,23423.15,23739.25,BREACHED_BELOW
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26423.8,27148.37,25976.74,1:1.62,2.74%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25853,26818,UPSIDE: 176 points,Telecom strength | Bharti Airtel gains on tariff hikes,25853 - 26818,25853.0,26818.0,23801.75,23807.3,23680.45,23696.3,BREACHED_BELOW
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,25844.2,26565.62,25346.39,1:1.45,2.79%,NEUTRAL/BEARISH,Moving Average Crossover | Trend Change,25879,26922,UPSIDE: 177 points,Energy stocks leading | Oil majors positive on crude rally,25879 - 26922,25879.0,26922.0,23761.95,23773.55,23556.25,23603.35,BREACHED_BELOW
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26169.6,27309.78,25725.54,1:2.57,4.36%,BULLISH,Bullish Engulfing | Support at 26000,25886,26828,UPSIDE: 166 points,"FMCG holding support | ITC, HUL steady amid volatility",25886 - 26828,25886.0,26828.0,23649.5,23694.5,23443.2,23559.95,BREACHED_BELOW
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,25850.0,25249.93,26136.86,1:2.09,2.32%,BULLISH,RSI Overbought | Consolidation Zone,25802,26815,DOWNSIDE: 53 points,"Realty sector gaining traction | DLF, Oberoi up",25802 - 26815,25802.0,26815.0,23543.8,23568.6,23316.3,23381.6,BREACHED_BELOW
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26304.4,27610.86,26037.54,1:4.9,4.97%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25948,26859,UPSIDE: 191 points,"Realty sector gaining traction | DLF, Oberoi up",25948 - 26859,25948.0,26859.0,23383.55,23390.05,22986.65,23071.8,BREACHED_BELOW
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,25973.8,25334.52,26454.46,1:1.33,2.46%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25886,26811,DOWNSIDE: 61 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25886 - 26811,25886.0,26811.0,23050.8,23144.7,22798.35,23045.25,BREACHED_BELOW
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26084.2,25052.16,26403.64,1:3.23,3.96%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25971,26912,DOWNSIDE: 81 points,DII support strong | Domestic funds accumulating,25971 - 26912,25971.0,26912.0,23055.75,23235.5,22992.2,23031.4,BREACHED_BELOW
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26244.6,27036.94,25949.83,1:2.69,3.02%,STRONG BULLISH,Head & Shoulders | Downside Risk,25820,26904,UPSIDE: 71 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25820 - 26904,25820.0,26904.0,23096.45,23133.7,22774.85,22929.25,BREACHED_BELOW
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26829.0,25870.12,27307.74,1:2.0,3.57%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25883,26886,DOWNSIDE: 142 points,"FMCG holding support | ITC, HUL steady amid volatility",25883 - 26886,25883.0,26886.0,22809.9,22974.2,22725.45,22959.5,BREACHED_BELOW
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26378.4,27294.66,26069.62,1:2.97,3.47%,NEUTRAL,RSI Overbought | Consolidation Zone,25905,26801,UPSIDE: 164 points,Q3 earnings season | Corporate profits robust,25905 - 26801,25905.0,26801.0,22963.65,22992.5,22801.5,22945.3,BREACHED_BELOW
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,25998.8,25396.24,26397.56,1:1.51,2.32%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25979,26979,DOWNSIDE: 184 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25979 - 26979,25979.0,26979.0,22847.25,23049.95,22814.85,22932.9,BREACHED_BELOW
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26090.2,24936.43,26412.2,1:3.58,4.42%,NEUTRAL,Bullish Engulfing | Support at 26000,25911,26896,DOWNSIDE: 133 points,Q3 earnings season | Corporate profits robust,25911 - 26896,25911.0,26896.0,22821.1,22923.85,22812.75,22913.15,BREACHED_BELOW
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26552.6,25303.9,26924.51,1:3.36,4.7%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25944,26952,DOWNSIDE: 129 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25944 - 26952,25944.0,26952.0,22857.2,22921.0,22720.3,22795.9,BREACHED_BELOW
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,25915.0,26658.5,25416.92,1:1.49,2.87%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25806,26962,UPSIDE: 114 points,"Chemical sector focus | Atul, Bayer gains on exports",25806 - 26962,25806.0,26962.0,22609.35,22668.05,22518.8,22553.35,BREACHED_BELOW
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26888.4,27516.29,26563.93,1:1.94,2.34%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25878,26803,UPSIDE: 186 points,"Realty sector gaining traction | DLF, Oberoi up",25878 - 26803,25878.0,26803.0,22516.45,22625.3,22513.9,22547.55,BREACHED_BELOW
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Financial Express,SELL,26553.8,25636.36,27058.41,1:1.82,3.46%,STRONG BULLISH,Triangle Breakout | Directional Move,25904,26962,DOWNSIDE: 81 points,Telecom strength | Bharti Airtel gains on tariff hikes,25904 - 26962,25904.0,26962.0,,,,,NO_DATA
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26063.2,26908.59,25622.12,1:1.92,3.24%,BULLISH,Support Breach | Watch 25800,25917,26948,UPSIDE: 70 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25917 - 26948,25917.0,26948.0,22568.95,22613.3,22508.4,22545.05,BREACHED_BELOW
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Financial Express,BUY,26036.6,27282.68,25587.34,1:2.77,4.79%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25864,26998,UPSIDE: 124 points,"FMCG holding support | ITC, HUL steady amid volatility",25864 - 26998,25864.0,26998.0,22433.4,22450.35,22104.85,22124.7,BREACHED_BELOW
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Financial Express,SELL,26400.0,25531.1,26749.49,1:2.49,3.29%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25862,26931,DOWNSIDE: 94 points,FII flows remain positive | Foreign buying continues,25862 - 26931,25862.0,26931.0,22194.55,22261.55,22004.7,22119.3,BREACHED_BELOW
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Financial Express,SELL,26577.4,25903.0,26867.83,1:2.32,2.54%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25969,26833,DOWNSIDE: 164 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25969 - 26833,25969.0,26833.0,21974.45,22105.05,21964.6,22082.65,BREACHED_BELOW
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Financial Express,BUY,26585.8,27884.53,26117.39,1:2.77,4.89%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25919,26982,UPSIDE: 185 points,Cement stocks stable | UltraTech holding ground,25919 - 26982,25919.0,26982.0,22073.05,22394.9,22067.8,22337.3,BREACHED_BELOW
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Financial Express,BUY,26659.2,27843.62,26368.57,1:4.08,4.44%,BULLISH,RSI Overbought | Consolidation Zone,25994,26900,UPSIDE: 143 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25994 - 26900,25994.0,26900.0,22476.35,22556.45,22245.85,22544.7,BREACHED_BELOW
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Financial Express,SELL,26371.6,25716.67,26636.16,1:2.48,2.48%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25952,26854,DOWNSIDE: 102 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25952 - 26854,25952.0,26854.0,22508.65,22633.8,22464.75,22552.5,BREACHED_BELOW
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Financial Express,BUY,26608.0,27653.03,26263.17,1:3.03,3.93%,BULLISH,Support Breach | Watch 25800,25924,26971,UPSIDE: 184 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25924 - 26971,25924.0,26971.0,22521.85,22676.75,22429.05,22460.3,BREACHED_BELOW
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Financial Express,BUY,26333.4,26878.99,25808.13,1:1.04,2.07%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25819,26930,UPSIDE: 130 points,Q3 earnings season | Corporate profits robust,25819 - 26930,25819.0,26930.0,22345.95,22522.1,22314.7,22497.9,BREACHED_BELOW
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Financial Express,SELL,26376.8,25570.18,26895.37,1:1.56,3.06%,BULLISH,Double Bottom | Reversal Expected,25951,26838,DOWNSIDE: 105 points,Q3 earnings season | Corporate profits robust,25951 - 26838,25951.0,26838.0,22536.35,22577.4,22329.55,22470.5,BREACHED_BELOW
