Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26133.4,25039.61,26435.85,1:3.62,4.19%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25896,26979,DOWNSIDE: 78 points,DII support strong | Domestic funds accumulating,25896 - 26979
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Times Now Business,SELL,26435.8,25624.92,26776.6,1:2.38,3.07%,BULLISH,Triangle Breakout | Directional Move,25985,26898,DOWNSIDE: 72 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25985 - 26898
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26565.2,27860.29,26267.09,1:4.34,4.88%,NEUTRAL,Bullish Engulfing | Support at 26000,25939,26988,UPSIDE: 127 points,"Chemical sector focus | Atul, Bayer gains on exports",25939 - 26988
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Times Now Business,BUY,26829.6,28121.56,26316.07,1:2.52,4.82%,MODERATELY BULLISH,Support Breach | Watch 25800,25824,26949,UPSIDE: 145 points,"Realty sector gaining traction | DLF, Oberoi up",25824 - 26949
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,25942.0,25127.88,26391.79,1:1.81,3.14%,STRONG BULLISH,Double Bottom | Reversal Expected,25837,26965,DOWNSIDE: 196 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25837 - 26965
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26868.4,25802.83,27381.52,1:2.08,3.97%,BULLISH,Higher High-Higher Low | Bull Run Continues,25994,26981,DOWNSIDE: 163 points,"Chemical sector focus | Atul, Bayer gains on exports",25994 - 26981
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26116.8,26988.02,25628.13,1:1.78,3.34%,STRONG BULLISH,Bearish Divergence | Profit Taking,25972,26851,UPSIDE: 63 points,Cement stocks stable | UltraTech holding ground,25972 - 26851
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26537.2,27391.44,26082.92,1:1.88,3.22%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25851,26970,UPSIDE: 53 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25851 - 26970
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26744.6,27481.16,26366.43,1:1.95,2.75%,NEUTRAL,Head & Shoulders | Downside Risk,25957,26804,UPSIDE: 126 points,Cement stocks stable | UltraTech holding ground,25957 - 26804
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26730.0,27456.89,26271.41,1:1.59,2.72%,STRONG BULLISH,Triangle Breakout | Directional Move,25879,26801,UPSIDE: 162 points,Q3 earnings season | Corporate profits robust,25879 - 26801
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26748.4,27545.32,26350.12,1:2.0,2.98%,STRONG BULLISH,Golden Cross | Resistance at 27000,25841,26828,UPSIDE: 92 points,Cement stocks stable | UltraTech holding ground,25841 - 26828
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26508.8,25820.14,26955.12,1:1.54,2.6%,STRONG BULLISH,Bearish Divergence | Profit Taking,25937,26957,DOWNSIDE: 133 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25937 - 26957
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26853.2,28176.05,26497.83,1:3.72,4.93%,STRONG BULLISH,Moving Average Crossover | Trend Change,25977,26873,UPSIDE: 114 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25977 - 26873
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26821.6,26041.96,27099.61,1:2.8,2.91%,BULLISH,Support Breach | Watch 25800,25830,26945,DOWNSIDE: 82 points,DII support strong | Domestic funds accumulating,25830 - 26945
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26707.0,25796.38,27052.96,1:2.63,3.41%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25848,26948,DOWNSIDE: 197 points,Telecom strength | Bharti Airtel gains on tariff hikes,25848 - 26948
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26895.4,26120.83,27183.92,1:2.68,2.88%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25837,26924,DOWNSIDE: 157 points,"FMCG holding support | ITC, HUL steady amid volatility",25837 - 26924
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26794.8,27554.45,26464.92,1:2.3,2.84%,STRONG BULLISH,Support Breach | Watch 25800,25948,26904,UPSIDE: 182 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25948 - 26904
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26518.2,27173.0,26080.66,1:1.5,2.47%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25996,26897,UPSIDE: 183 points,"Realty sector gaining traction | DLF, Oberoi up",25996 - 26897
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26069.6,27044.16,25570.18,1:1.95,3.74%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25846,26857,UPSIDE: 134 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25846 - 26857
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26234.0,25657.47,26702.51,1:1.23,2.2%,NEUTRAL/BEARISH,Support Breach | Watch 25800,25983,26914,DOWNSIDE: 138 points,"FMCG holding support | ITC, HUL steady amid volatility",25983 - 26914
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26069.4,25205.19,26482.7,1:2.09,3.32%,MODERATELY BULLISH,Support Breach | Watch 25800,25990,26996,DOWNSIDE: 54 points,Telecom strength | Bharti Airtel gains on tariff hikes,25990 - 26996
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26267.8,25576.09,26728.38,1:1.5,2.63%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25993,26842,DOWNSIDE: 147 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25993 - 26842
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,Times Now Business,SELL,26999.2,26343.83,27350.2,1:1.87,2.43%,NEUTRAL,RSI Overbought | Consolidation Zone,25809,26970,DOWNSIDE: 158 points,"Realty sector gaining traction | DLF, Oberoi up",25809 - 26970
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,Times Now Business,BUY,26674.6,27995.19,26237.05,1:3.02,4.95%,STRONG BULLISH,Support Breach | Watch 25800,25957,26901,UPSIDE: 91 points,"FMCG holding support | ITC, HUL steady amid volatility",25957 - 26901
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,26100.0,26658.28,25767.18,1:1.68,2.14%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25847,26980,UPSIDE: 114 points,"Chemical sector focus | Atul, Bayer gains on exports",25847 - 26980
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,Times Now Business,SELL,26454.4,25146.88,26924.19,1:2.78,4.94%,STRONG BULLISH,Golden Cross | Resistance at 27000,25836,26876,DOWNSIDE: 134 points,Energy stocks leading | Oil majors positive on crude rally,25836 - 26876
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,26893.8,27806.71,26577.57,1:2.89,3.39%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25875,26827,UPSIDE: 170 points,Energy stocks leading | Oil majors positive on crude rally,25875 - 26827
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,Times Now Business,SELL,26622.2,25581.94,27013.64,1:2.66,3.91%,BULLISH,RSI Overbought | Consolidation Zone,25861,26839,DOWNSIDE: 67 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25861 - 26839
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,Times Now Business,SELL,26833.6,25819.47,27343.27,1:1.99,3.78%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25966,26919,DOWNSIDE: 193 points,Telecom strength | Bharti Airtel gains on tariff hikes,25966 - 26919
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,26547.0,27211.33,26219.22,1:2.03,2.5%,NEUTRAL,Golden Cross | Resistance at 27000,25889,26897,UPSIDE: 96 points,"Realty sector gaining traction | DLF, Oberoi up",25889 - 26897
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,27020.4,28067.63,26498.75,1:2.01,3.88%,STRONG BULLISH,Double Bottom | Reversal Expected,25990,26848,UPSIDE: 99 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25990 - 26848
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,Times Now Business,SELL,26952.8,25907.4,27265.42,1:3.34,3.88%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25897,26994,DOWNSIDE: 59 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25897 - 26994
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,26542.2,27557.44,26028.72,1:1.98,3.83%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25914,27000,UPSIDE: 146 points,DII support strong | Domestic funds accumulating,25914 - 27000
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,Times Now Business,BUY,26977.6,28016.52,26500.75,1:2.18,3.85%,NEUTRAL,Support Breach | Watch 25800,25946,26943,UPSIDE: 129 points,DII support strong | Domestic funds accumulating,25946 - 26943
