Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2024-12-26,Thursday,December,9:00 AM - MARKET OPEN,Mint,SELL,26398.2,25465.71,26760.85,1:2.57,3.53%,STRONG BULLISH,Head & Shoulders | Downside Risk,25928,26923,DOWNSIDE: 77 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25928 - 26923
2024-12-27,Friday,December,9:00 AM - MARKET OPEN,Mint,SELL,26223.6,25328.41,26575.69,1:2.54,3.41%,STRONG BULLISH,Moving Average Crossover | Trend Change,25951,26840,DOWNSIDE: 196 points,Cement stocks stable | UltraTech holding ground,25951 - 26840
2024-12-30,Monday,December,9:00 AM - MARKET OPEN,Mint,BUY,26249.0,27468.42,25913.54,1:3.64,4.65%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25920,26976,UPSIDE: 189 points,Q3 earnings season | Corporate profits robust,25920 - 26976
2024-12-31,Tuesday,December,9:00 AM - MARKET OPEN,Mint,BUY,26509.4,27140.3,26039.47,1:1.34,2.38%,NEUTRAL,Head & Shoulders | Downside Risk,25919,26932,UPSIDE: 197 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25919 - 26932
2025-01-01,Wednesday,January,9:00 AM - MARKET OPEN,Mint,SELL,26638.8,25882.15,27070.47,1:1.75,2.84%,BULLISH,Higher High-Higher Low | Bull Run Continues,25968,26998,DOWNSIDE: 117 points,Telecom strength | Bharti Airtel gains on tariff hikes,25968 - 26998
2025-01-02,Thursday,January,9:00 AM - MARKET OPEN,Mint,SELL,25945.2,25261.23,26320.72,1:1.82,2.64%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25809,26996,DOWNSIDE: 72 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25809 - 26996
2025-01-03,Friday,January,9:00 AM - MARKET OPEN,Mint,SELL,26450.6,25839.42,26867.59,1:1.47,2.31%,BULLISH,Bearish Divergence | Profit Taking,25882,26921,DOWNSIDE: 150 points,DII support strong | Domestic funds accumulating,25882 - 26921
2025-01-06,Monday,January,9:00 AM - MARKET OPEN,Mint,BUY,26130.0,27070.83,25674.39,1:2.06,3.6%,NEUTRAL,Golden Cross | Resistance at 27000,25968,26881,UPSIDE: 143 points,Cement stocks stable | UltraTech holding ground,25968 - 26881
2025-01-07,Tuesday,January,9:00 AM - MARKET OPEN,Mint,SELL,26049.4,25344.76,26477.81,1:1.64,2.71%,BULLISH,Higher High-Higher Low | Bull Run Continues,25856,26934,DOWNSIDE: 125 points,"Realty sector gaining traction | DLF, Oberoi up",25856 - 26934
2025-01-08,Wednesday,January,9:00 AM - MARKET OPEN,Mint,SELL,26058.8,25089.61,26392.58,1:2.9,3.72%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25836,26937,DOWNSIDE: 93 points,"FMCG holding support | ITC, HUL steady amid volatility",25836 - 26937
2025-01-09,Thursday,January,9:00 AM - MARKET OPEN,Mint,BUY,25868.2,26660.75,25459.5,1:1.94,3.06%,STRONG BULLISH,Double Bottom | Reversal Expected,25804,26825,UPSIDE: 80 points,Q3 earnings season | Corporate profits robust,25804 - 26825
2025-01-10,Friday,January,9:00 AM - MARKET OPEN,Mint,SELL,25760.6,25013.85,26169.68,1:1.83,2.9%,BULLISH,Bearish Divergence | Profit Taking,25807,26823,DOWNSIDE: 200 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25807 - 26823
2025-01-13,Monday,January,9:00 AM - MARKET OPEN,Mint,BUY,26133.0,27231.02,25700.04,1:2.54,4.2%,NEUTRAL,Double Bottom | Reversal Expected,25901,26962,UPSIDE: 164 points,Energy stocks leading | Oil majors positive on crude rally,25901 - 26962
2025-01-14,Tuesday,January,9:00 AM - MARKET OPEN,Mint,BUY,26032.4,26572.43,25707.71,1:1.66,2.07%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25912,26827,UPSIDE: 186 points,"FMCG holding support | ITC, HUL steady amid volatility",25912 - 26827
2025-01-15,Wednesday,January,9:00 AM - MARKET OPEN,Mint,SELL,26324.8,25655.47,26701.01,1:1.78,2.54%,NEUTRAL,Breakout above 26500 | Momentum Building,25849,26910,DOWNSIDE: 145 points,Cement stocks stable | UltraTech holding ground,25849 - 26910
2025-01-16,Thursday,January,9:00 AM - MARKET OPEN,Mint,SELL,26631.2,25390.3,27101.07,1:2.64,4.66%,STRONG BULLISH,Moving Average Crossover | Trend Change,25829,26957,DOWNSIDE: 60 points,"Realty sector gaining traction | DLF, Oberoi up",25829 - 26957
2025-01-17,Friday,January,9:00 AM - MARKET OPEN,Mint,BUY,26134.6,27137.01,25790.58,1:2.91,3.84%,STRONG BULLISH,Golden Cross | Resistance at 27000,25918,26974,UPSIDE: 162 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25918 - 26974
2025-01-20,Monday,January,9:00 AM - MARKET OPEN,Mint,BUY,26475.0,27619.64,25967.53,1:2.26,4.32%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25863,26860,UPSIDE: 122 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25863 - 26860
2025-01-21,Tuesday,January,9:00 AM - MARKET OPEN,Mint,SELL,25759.4,25134.62,26031.53,1:2.3,2.43%,STRONG BULLISH,Support Breach | Watch 25800,25812,26984,DOWNSIDE: 175 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25812 - 26984
2025-01-22,Wednesday,January,9:00 AM - MARKET OPEN,Mint,SELL,25908.8,24906.71,26412.42,1:1.99,3.87%,BULLISH,Double Bottom | Reversal Expected,25852,26957,DOWNSIDE: 85 points,FII flows remain positive | Foreign buying continues,25852 - 26957
2025-01-23,Thursday,January,9:00 AM - MARKET OPEN,Mint,BUY,26084.2,27307.04,25651.89,1:2.83,4.69%,BULLISH,Higher High-Higher Low | Bull Run Continues,25835,26964,UPSIDE: 174 points,Telecom strength | Bharti Airtel gains on tariff hikes,25835 - 26964
2025-01-24,Friday,January,9:00 AM - MARKET OPEN,Mint,BUY,26684.6,28013.28,26317.14,1:3.62,4.98%,NEUTRAL,Double Bottom | Reversal Expected,25824,26952,UPSIDE: 64 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25824 - 26952
2025-01-27,Monday,January,9:00 AM - MARKET OPEN,Mint,SELL,26624.0,25304.19,26997.53,1:3.53,4.96%,NEUTRAL,Triangle Breakout | Directional Move,25846,26968,DOWNSIDE: 73 points,Telecom strength | Bharti Airtel gains on tariff hikes,25846 - 26968
2025-01-28,Tuesday,January,9:00 AM - MARKET OPEN,Mint,SELL,26291.4,24990.2,26747.21,1:2.85,4.95%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25913,26814,DOWNSIDE: 166 points,Energy stocks leading | Oil majors positive on crude rally,25913 - 26814
2025-01-29,Wednesday,January,9:00 AM - MARKET OPEN,Mint,BUY,25915.8,26598.4,25508.1,1:1.67,2.63%,STRONG BULLISH,Double Bottom | Reversal Expected,25952,26890,UPSIDE: 190 points,DII support strong | Domestic funds accumulating,25952 - 26890
2025-01-30,Thursday,January,9:00 AM - MARKET OPEN,Mint,BUY,26236.2,27015.57,25785.87,1:1.73,2.97%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25894,26915,UPSIDE: 181 points,FII flows remain positive | Foreign buying continues,25894 - 26915
2025-01-31,Friday,January,9:00 AM - MARKET OPEN,Mint,SELL,26214.6,25247.18,26543.26,1:2.94,3.69%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25971,26845,DOWNSIDE: 179 points,Cement stocks stable | UltraTech holding ground,25971 - 26845
2025-02-03,Monday,February,9:00 AM - MARKET OPEN,Mint,BUY,25912.0,26990.58,25640.11,1:3.97,4.16%,BULLISH,Higher High-Higher Low | Bull Run Continues,25862,26887,UPSIDE: 80 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25862 - 26887
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,Mint,BUY,26677.4,27338.28,26294.7,1:1.73,2.48%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25833,26892,UPSIDE: 61 points,Energy stocks leading | Oil majors positive on crude rally,25833 - 26892
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,Mint,SELL,26013.8,24935.28,26466.71,1:2.38,4.15%,NEUTRAL,Support Breach | Watch 25800,25914,26948,DOWNSIDE: 176 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25914 - 26948
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,Mint,BUY,26459.2,27603.98,25930.75,1:2.17,4.33%,NEUTRAL,RSI Overbought | Consolidation Zone,25838,26815,UPSIDE: 127 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25838 - 26815
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,Mint,BUY,26001.6,26821.36,25736.88,1:3.1,3.15%,MODERATELY BULLISH,Support Breach | Watch 25800,25965,26835,UPSIDE: 171 points,"Realty sector gaining traction | DLF, Oberoi up",25965 - 26835
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,Mint,SELL,26719.0,26072.24,27160.25,1:1.47,2.42%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25910,26972,DOWNSIDE: 145 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25910 - 26972
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,Mint,SELL,25889.4,24695.01,26347.2,1:2.61,4.61%,BULLISH,Moving Average Crossover | Trend Change,25994,26914,DOWNSIDE: 180 points,Cement stocks stable | UltraTech holding ground,25994 - 26914
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,Mint,BUY,26224.8,27394.66,25725.15,1:2.34,4.46%,BULLISH,Support Breach | Watch 25800,25968,26855,UPSIDE: 179 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25968 - 26855
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,Mint,BUY,26095.2,27317.06,25586.99,1:2.4,4.68%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25862,26895,UPSIDE: 75 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25862 - 26895
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,Mint,BUY,26774.6,27571.47,26475.74,1:2.67,2.98%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25840,26979,UPSIDE: 174 points,FII flows remain positive | Foreign buying continues,25840 - 26979
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,Mint,SELL,26514.0,25247.45,26805.4,1:4.35,4.78%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25959,26906,DOWNSIDE: 190 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25959 - 26906
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,Mint,BUY,26624.4,27889.94,26294.62,1:3.84,4.75%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25841,26946,UPSIDE: 82 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25841 - 26946
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,Mint,SELL,26472.8,25354.06,26741.41,1:4.16,4.23%,NEUTRAL,Triangle Breakout | Directional Move,25829,26810,DOWNSIDE: 83 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25829 - 26810
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,Mint,SELL,26867.2,25671.0,27284.27,1:2.87,4.45%,NEUTRAL,Bearish Divergence | Profit Taking,25910,26960,DOWNSIDE: 175 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25910 - 26960
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,Mint,SELL,26292.6,25345.46,26601.43,1:3.07,3.6%,BULLISH,Moving Average Crossover | Trend Change,25890,26966,DOWNSIDE: 90 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25890 - 26966
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,Mint,BUY,26318.0,27566.45,25884.56,1:2.88,4.74%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25920,26837,UPSIDE: 119 points,"Chemical sector focus | Atul, Bayer gains on exports",25920 - 26837
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Mint,BUY,26381.4,27611.35,26055.73,1:3.78,4.66%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25939,26968,UPSIDE: 87 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25939 - 26968
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Mint,SELL,26578.8,25830.19,27107.22,1:1.42,2.82%,NEUTRAL,Double Bottom | Reversal Expected,25995,26965,DOWNSIDE: 148 points,DII support strong | Domestic funds accumulating,25995 - 26965
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Mint,BUY,26313.2,27397.53,26036.27,1:3.92,4.12%,NEUTRAL,Triangle Breakout | Directional Move,25995,26905,UPSIDE: 103 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25995 - 26905
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Mint,SELL,26598.6,25555.77,27119.1,1:2.0,3.92%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25944,26857,DOWNSIDE: 157 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25944 - 26857
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Mint,BUY,26847.0,28027.76,26335.69,1:2.31,4.4%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25988,26895,UPSIDE: 178 points,FII flows remain positive | Foreign buying continues,25988 - 26895
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Mint,SELL,26826.4,26032.17,27257.24,1:1.84,2.96%,STRONG BULLISH,Head & Shoulders | Downside Risk,26000,26948,DOWNSIDE: 122 points,DII support strong | Domestic funds accumulating,26000 - 26948
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26485.8,27456.13,26053.39,1:2.24,3.66%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25902,26990,UPSIDE: 94 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25902 - 26990
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Mint,BUY,26142.2,27182.18,25667.88,1:2.19,3.98%,MODERATELY BULLISH,Support Breach | Watch 25800,25885,26951,UPSIDE: 170 points,Telecom strength | Bharti Airtel gains on tariff hikes,25885 - 26951
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Mint,SELL,26928.6,25975.31,27333.42,1:2.35,3.54%,NEUTRAL,Bullish Engulfing | Support at 26000,25985,27000,DOWNSIDE: 130 points,"Realty sector gaining traction | DLF, Oberoi up",25985 - 27000
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Mint,BUY,26880.0,28163.6,26603.72,1:4.65,4.78%,STRONG BULLISH,Triangle Breakout | Directional Move,25953,26811,UPSIDE: 122 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25953 - 26811
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26579.4,27473.92,26109.9,1:1.91,3.37%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25859,26956,UPSIDE: 109 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25859 - 26956
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26013.8,27313.93,25688.32,1:3.99,5.0%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25896,26814,UPSIDE: 194 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25896 - 26814
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,Mint,BUY,26665.2,27884.0,26155.35,1:2.39,4.57%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25908,26978,UPSIDE: 87 points,Energy stocks leading | Oil majors positive on crude rally,25908 - 26978
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,Mint,BUY,26361.6,26965.73,26029.44,1:1.82,2.29%,BULLISH,Head & Shoulders | Downside Risk,25864,26857,UPSIDE: 150 points,Telecom strength | Bharti Airtel gains on tariff hikes,25864 - 26857
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,Mint,SELL,26942.0,25621.2,27354.28,1:3.2,4.9%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25958,26919,DOWNSIDE: 72 points,"FMCG holding support | ITC, HUL steady amid volatility",25958 - 26919
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26942.4,28271.47,26539.76,1:3.3,4.93%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25883,26877,UPSIDE: 77 points,"FMCG holding support | ITC, HUL steady amid volatility",25883 - 26877
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26507.8,27542.38,26029.53,1:2.16,3.9%,BULLISH,Double Bottom | Reversal Expected,25817,26993,UPSIDE: 146 points,Energy stocks leading | Oil majors positive on crude rally,25817 - 26993
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,Mint,SELL,26004.2,25283.35,26445.83,1:1.63,2.77%,BULLISH,Bearish Divergence | Profit Taking,25826,26952,DOWNSIDE: 121 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25826 - 26952
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,Mint,BUY,26851.6,28065.62,26446.21,1:2.99,4.52%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25975,26801,UPSIDE: 179 points,Energy stocks leading | Oil majors positive on crude rally,25975 - 26801
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,Mint,SELL,26633.0,25392.88,26983.16,1:3.54,4.66%,NEUTRAL,Bullish Engulfing | Support at 26000,25819,26801,DOWNSIDE: 174 points,Cement stocks stable | UltraTech holding ground,25819 - 26801
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26569.4,27852.48,26262.93,1:4.19,4.83%,NEUTRAL,RSI Overbought | Consolidation Zone,25925,26937,UPSIDE: 149 points,Q3 earnings season | Corporate profits robust,25925 - 26937
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26724.8,27531.9,26334.58,1:2.07,3.02%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25916,26948,UPSIDE: 193 points,Cement stocks stable | UltraTech holding ground,25916 - 26948
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,Mint,SELL,27014.2,25934.17,27388.33,1:2.89,4.0%,STRONG BULLISH,Double Bottom | Reversal Expected,25898,26879,DOWNSIDE: 53 points,"FMCG holding support | ITC, HUL steady amid volatility",25898 - 26879
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,Mint,BUY,26188.6,27400.4,25765.54,1:2.86,4.63%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25841,26956,UPSIDE: 178 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25841 - 26956
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26164.0,26701.85,25797.37,1:1.47,2.06%,BULLISH,RSI Overbought | Consolidation Zone,25978,26866,UPSIDE: 61 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25978 - 26866
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,Mint,BUY,27038.4,27848.16,26646.43,1:2.07,2.99%,BULLISH,Higher High-Higher Low | Bull Run Continues,25852,26996,UPSIDE: 100 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25852 - 26996
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,Mint,SELL,26776.8,25583.01,27157.68,1:3.13,4.46%,NEUTRAL,Bearish Divergence | Profit Taking,25841,26999,DOWNSIDE: 140 points,FII flows remain positive | Foreign buying continues,25841 - 26999
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,Mint,SELL,26592.2,25965.26,27037.01,1:1.41,2.36%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25921,26975,DOWNSIDE: 185 points,"Chemical sector focus | Atul, Bayer gains on exports",25921 - 26975
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,Mint,BUY,26686.6,27423.38,26404.18,1:2.61,2.76%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25822,26908,UPSIDE: 127 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25822 - 26908
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26192.0,27178.06,25691.17,1:1.97,3.76%,BULLISH,Head & Shoulders | Downside Risk,25893,26899,UPSIDE: 135 points,"FMCG holding support | ITC, HUL steady amid volatility",25893 - 26899
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26292.4,27293.36,25940.17,1:2.84,3.81%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25801,26840,UPSIDE: 96 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25801 - 26840
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,Mint,BUY,26475.8,27283.46,26091.56,1:2.1,3.05%,BULLISH,Bearish Divergence | Profit Taking,25872,26980,UPSIDE: 80 points,"Chemical sector focus | Atul, Bayer gains on exports",25872 - 26980
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Mint,BUY,26894.2,27516.42,26404.63,1:1.27,2.31%,NEUTRAL/BEARISH,Higher High-Higher Low | Bull Run Continues,25990,26840,UPSIDE: 120 points,"Chemical sector focus | Atul, Bayer gains on exports",25990 - 26840
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,Mint,SELL,26392.6,25427.27,26885.11,1:1.96,3.66%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25987,26804,DOWNSIDE: 174 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25987 - 26804
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,Mint,SELL,27091.0,26238.36,27444.46,1:2.41,3.15%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25809,26841,DOWNSIDE: 71 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25809 - 26841
