Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2024-12-13,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26071.0,25436.43,26584.32,1:1.24,2.43%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25822,26816,DOWNSIDE: 100 points,FII flows remain positive | Foreign buying continues,25822 - 26816
2024-12-16,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,25958.4,24773.31,26251.27,1:4.05,4.57%,BULLISH,Higher High-Higher Low | Bull Run Continues,25808,26910,DOWNSIDE: 92 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25808 - 26910
2024-12-17,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26068.8,25149.82,26391.2,1:2.85,3.53%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25800,26882,DOWNSIDE: 112 points,FII flows remain positive | Foreign buying continues,25800 - 26882
2024-12-18,Wednesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25753.2,26496.17,25278.14,1:1.56,2.88%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25818,26855,UPSIDE: 110 points,Q3 earnings season | Corporate profits robust,25818 - 26855
2024-12-19,Thursday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26497.6,27383.48,25973.92,1:1.69,3.34%,NEUTRAL,Double Bottom | Reversal Expected,25966,26904,UPSIDE: 175 points,Cement stocks stable | UltraTech holding ground,25966 - 26904
2024-12-20,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26147.0,26961.43,25826.14,1:2.54,3.11%,STRONG BULLISH,Moving Average Crossover | Trend Change,25812,26801,UPSIDE: 108 points,Cement stocks stable | UltraTech holding ground,25812 - 26801
2024-12-23,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25661.4,26614.82,25273.09,1:2.46,3.72%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25810,26953,UPSIDE: 159 points,"FMCG holding support | ITC, HUL steady amid volatility",25810 - 26953
2024-12-24,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26540.8,27106.89,26206.5,1:1.69,2.13%,STRONG BULLISH,Moving Average Crossover | Trend Change,25869,26997,UPSIDE: 104 points,"Realty sector gaining traction | DLF, Oberoi up",25869 - 26997
2024-12-26,Thursday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26406.2,25327.86,26764.33,1:3.01,4.08%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25993,26850,DOWNSIDE: 174 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25993 - 26850
2024-12-27,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25884.6,26462.62,25456.02,1:1.35,2.23%,NEUTRAL/BEARISH,Bearish Divergence | Profit Taking,25878,26926,UPSIDE: 146 points,"Chemical sector focus | Atul, Bayer gains on exports",25878 - 26926
2024-12-30,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25841.0,26545.11,25481.25,1:1.96,2.72%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25885,26820,UPSIDE: 110 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25885 - 26820
2024-12-31,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26070.4,26771.63,25657.97,1:1.7,2.69%,BULLISH,Bearish Divergence | Profit Taking,25999,26827,UPSIDE: 136 points,"FMCG holding support | ITC, HUL steady amid volatility",25999 - 26827
2025-01-01,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26632.8,26004.25,27010.48,1:1.66,2.36%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25913,26980,DOWNSIDE: 81 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25913 - 26980
2025-01-02,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26054.2,26578.98,25612.72,1:1.19,2.01%,NEUTRAL,Head & Shoulders | Downside Risk,25861,26940,UPSIDE: 106 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25861 - 26940
2025-01-03,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26420.6,26973.0,25985.99,1:1.27,2.09%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25855,26839,UPSIDE: 177 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25855 - 26839
2025-01-06,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26448.0,27272.8,25978.55,1:1.76,3.12%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25947,26981,UPSIDE: 159 points,Energy stocks leading | Oil majors positive on crude rally,25947 - 26981
2025-01-07,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25912.4,26632.13,25585.22,1:2.2,2.78%,BULLISH,Head & Shoulders | Downside Risk,25824,26862,UPSIDE: 171 points,Energy stocks leading | Oil majors positive on crude rally,25824 - 26862
2025-01-08,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26170.8,27377.45,25800.75,1:3.26,4.61%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25941,26974,UPSIDE: 166 points,Cement stocks stable | UltraTech holding ground,25941 - 26974
2025-01-09,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26313.2,27615.66,25912.59,1:3.25,4.95%,NEUTRAL,Golden Cross | Resistance at 27000,25886,27000,UPSIDE: 158 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25886 - 27000
2025-01-10,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26539.6,27387.95,26238.68,1:2.82,3.2%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25882,26802,UPSIDE: 176 points,"FMCG holding support | ITC, HUL steady amid volatility",25882 - 26802
2025-01-13,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26343.0,25729.18,26693.64,1:1.75,2.33%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25853,26836,DOWNSIDE: 144 points,Telecom strength | Bharti Airtel gains on tariff hikes,25853 - 26836
2025-01-14,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26072.4,26699.67,25634.69,1:1.43,2.41%,BULLISH,Triangle Breakout | Directional Move,25977,26833,UPSIDE: 89 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25977 - 26833
2025-01-15,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26048.8,25513.92,26538.12,1:1.09,2.05%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25849,26811,DOWNSIDE: 167 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25849 - 26811
2025-01-16,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26307.2,25644.66,26681.19,1:1.77,2.52%,STRONG BULLISH,Bearish Divergence | Profit Taking,25838,26891,DOWNSIDE: 98 points,Q3 earnings season | Corporate profits robust,25838 - 26891
2025-01-17,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26387.6,25094.66,26678.88,1:4.44,4.9%,NEUTRAL,Triangle Breakout | Directional Move,25910,26800,DOWNSIDE: 187 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25910 - 26800
2025-01-20,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26296.0,27604.19,25805.47,1:2.67,4.97%,NEUTRAL,Bearish Divergence | Profit Taking,25956,26832,UPSIDE: 198 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25956 - 26832
2025-01-21,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26385.4,25626.58,26758.51,1:2.03,2.88%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25918,26971,DOWNSIDE: 186 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25918 - 26971
2025-01-22,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26178.8,27413.97,25915.71,1:4.69,4.72%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25950,26864,UPSIDE: 163 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25950 - 26864
2025-01-23,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26596.2,25701.44,26943.75,1:2.57,3.36%,STRONG BULLISH,Double Bottom | Reversal Expected,25953,26984,DOWNSIDE: 126 points,Cement stocks stable | UltraTech holding ground,25953 - 26984
2025-01-24,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26274.6,27143.51,25967.5,1:2.83,3.31%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25958,26896,UPSIDE: 129 points,FII flows remain positive | Foreign buying continues,25958 - 26896
2025-01-27,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25910.0,24684.29,26390.7,1:2.55,4.73%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25985,26841,DOWNSIDE: 178 points,"Chemical sector focus | Atul, Bayer gains on exports",25985 - 26841
2025-01-28,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25954.4,27209.3,25563.48,1:3.21,4.84%,NEUTRAL,Double Bottom | Reversal Expected,25908,26922,UPSIDE: 162 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25908 - 26922
2025-01-29,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26374.8,27580.13,26097.23,1:4.34,4.57%,BULLISH,Double Bottom | Reversal Expected,25931,26991,UPSIDE: 126 points,Q3 earnings season | Corporate profits robust,25931 - 26991
2025-01-30,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26317.2,27264.97,25867.19,1:2.11,3.6%,STRONG BULLISH,Head & Shoulders | Downside Risk,25984,26831,UPSIDE: 130 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25984 - 26831
2025-01-31,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26365.6,25121.54,26845.44,1:2.59,4.72%,BULLISH,Bearish Divergence | Profit Taking,25918,26816,DOWNSIDE: 191 points,Energy stocks leading | Oil majors positive on crude rally,25918 - 26816
2025-02-03,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26453.0,25803.76,26967.08,1:1.26,2.45%,BULLISH,Breakout above 26500 | Momentum Building,25853,26967,DOWNSIDE: 148 points,FII flows remain positive | Foreign buying continues,25853 - 26967
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26185.4,27097.72,25721.74,1:1.97,3.48%,BULLISH,Breakout above 26500 | Momentum Building,25855,26982,UPSIDE: 119 points,"Realty sector gaining traction | DLF, Oberoi up",25855 - 26982
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,25872.8,26920.74,25572.33,1:3.49,4.05%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25961,26882,UPSIDE: 124 points,Telecom strength | Bharti Airtel gains on tariff hikes,25961 - 26882
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26675.2,25729.92,27066.52,1:2.42,3.54%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25818,26961,DOWNSIDE: 107 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25818 - 26961
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26447.6,27407.05,26050.2,1:2.41,3.63%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25866,26940,UPSIDE: 154 points,"Realty sector gaining traction | DLF, Oberoi up",25866 - 26940
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26047.0,25215.31,26391.37,1:2.42,3.19%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25834,26808,DOWNSIDE: 99 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25834 - 26808
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26733.4,27420.74,26322.4,1:1.67,2.57%,NEUTRAL,RSI Overbought | Consolidation Zone,25986,26888,UPSIDE: 52 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25986 - 26888
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25956.8,25098.61,26298.68,1:2.51,3.31%,BULLISH,Moving Average Crossover | Trend Change,25872,26955,DOWNSIDE: 154 points,DII support strong | Domestic funds accumulating,25872 - 26955
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25849.2,24886.73,26122.06,1:3.53,3.72%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25844,26936,DOWNSIDE: 71 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25844 - 26936
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,25987.6,26785.23,25700.81,1:2.78,3.07%,BULLISH,RSI Overbought | Consolidation Zone,25898,26997,UPSIDE: 165 points,FII flows remain positive | Foreign buying continues,25898 - 26997
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25890.0,24959.37,26155.6,1:3.5,3.59%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25865,26832,DOWNSIDE: 57 points,"Realty sector gaining traction | DLF, Oberoi up",25865 - 26832
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26782.4,27351.87,26494.98,1:1.98,2.13%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25955,26922,UPSIDE: 172 points,Telecom strength | Bharti Airtel gains on tariff hikes,25955 - 26922
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26365.8,27622.83,26061.03,1:4.12,4.77%,BULLISH,Double Bottom | Reversal Expected,25920,26820,UPSIDE: 196 points,Q3 earnings season | Corporate profits robust,25920 - 26820
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26091.2,27204.09,25784.1,1:3.62,4.27%,NEUTRAL,RSI Overbought | Consolidation Zone,25847,26829,UPSIDE: 61 points,Q3 earnings season | Corporate profits robust,25847 - 26829
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26070.6,24872.96,26432.04,1:3.31,4.59%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25842,26921,DOWNSIDE: 81 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25842 - 26921
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25938.0,25196.59,26345.39,1:1.82,2.86%,STRONG BULLISH,Golden Cross | Resistance at 27000,25964,26968,DOWNSIDE: 153 points,"Chemical sector focus | Atul, Bayer gains on exports",25964 - 26968
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26508.4,25327.46,27038.03,1:2.23,4.45%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25983,26988,DOWNSIDE: 140 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25983 - 26988
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26257.8,25652.33,26554.34,1:2.04,2.31%,NEUTRAL,Support Breach | Watch 25800,25874,26968,DOWNSIDE: 173 points,FII flows remain positive | Foreign buying continues,25874 - 26968
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26870.2,28148.07,26439.58,1:2.97,4.76%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25854,26979,UPSIDE: 173 points,Telecom strength | Bharti Airtel gains on tariff hikes,25854 - 26979
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,25979.6,26691.98,25584.13,1:1.8,2.74%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25948,26984,UPSIDE: 105 points,Telecom strength | Bharti Airtel gains on tariff hikes,25948 - 26984
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,25927.0,25317.4,26257.12,1:1.85,2.35%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25808,26882,DOWNSIDE: 117 points,FII flows remain positive | Foreign buying continues,25808 - 26882
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26208.4,25314.24,26722.68,1:1.74,3.41%,BULLISH,Higher High-Higher Low | Bull Run Continues,25976,26902,DOWNSIDE: 89 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25976 - 26902
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26586.8,27407.83,26304.26,1:2.91,3.09%,NEUTRAL,Breakout above 26500 | Momentum Building,25809,26821,UPSIDE: 165 points,"Chemical sector focus | Atul, Bayer gains on exports",25809 - 26821
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26600.2,27187.53,26314.59,1:2.06,2.21%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25832,26923,UPSIDE: 107 points,Q3 earnings season | Corporate profits robust,25832 - 26923
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26339.6,27407.58,25825.52,1:2.08,4.05%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25882,26942,UPSIDE: 194 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25882 - 26942
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26428.0,27544.93,25992.69,1:2.57,4.23%,BULLISH,Triangle Breakout | Directional Move,25858,26818,UPSIDE: 110 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25858 - 26818
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26626.4,27450.95,26096.85,1:1.56,3.1%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25973,26837,UPSIDE: 112 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25973 - 26837
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26199.8,26749.03,25840.86,1:1.53,2.1%,BULLISH,Higher High-Higher Low | Bull Run Continues,25824,26942,UPSIDE: 57 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25824 - 26942
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26439.2,25683.64,26751.83,1:2.42,2.86%,BULLISH,Bearish Divergence | Profit Taking,25957,26838,DOWNSIDE: 70 points,"Realty sector gaining traction | DLF, Oberoi up",25957 - 26838
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26259.6,25029.08,26678.58,1:2.94,4.69%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25909,26893,DOWNSIDE: 166 points,Q3 earnings season | Corporate profits robust,25909 - 26893
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26555.0,25420.21,27083.46,1:2.15,4.27%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25868,26846,DOWNSIDE: 113 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25868 - 26846
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26182.4,25409.85,26558.45,1:2.05,2.95%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25980,26819,DOWNSIDE: 121 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25980 - 26819
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26512.8,27699.46,26188.4,1:3.66,4.48%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25993,26943,UPSIDE: 124 points,Cement stocks stable | UltraTech holding ground,25993 - 26943
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26228.2,25427.92,26593.59,1:2.19,3.05%,BULLISH,Triangle Breakout | Directional Move,25840,26992,DOWNSIDE: 159 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25840 - 26992
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26840.6,27969.86,26466.07,1:3.02,4.21%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25991,26803,UPSIDE: 94 points,"FMCG holding support | ITC, HUL steady amid volatility",25991 - 26803
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26740.0,27687.6,26413.95,1:2.91,3.54%,STRONG BULLISH,Support Breach | Watch 25800,25900,26820,UPSIDE: 88 points,"Chemical sector focus | Atul, Bayer gains on exports",25900 - 26820
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26382.4,25459.94,26793.21,1:2.25,3.5%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25980,26992,DOWNSIDE: 133 points,FII flows remain positive | Foreign buying continues,25980 - 26992
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26443.8,25556.46,26752.32,1:2.88,3.36%,BULLISH,Golden Cross | Resistance at 27000,25932,26964,DOWNSIDE: 142 points,"FMCG holding support | ITC, HUL steady amid volatility",25932 - 26964
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26860.2,25920.72,27234.08,1:2.51,3.5%,NEUTRAL,Triangle Breakout | Directional Move,25859,26987,DOWNSIDE: 110 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25859 - 26987
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26920.6,27536.11,26648.48,1:2.26,2.29%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25972,26933,UPSIDE: 131 points,Telecom strength | Bharti Airtel gains on tariff hikes,25972 - 26933
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26277.0,27469.48,25820.03,1:2.61,4.54%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25990,26974,UPSIDE: 108 points,"FMCG holding support | ITC, HUL steady amid volatility",25990 - 26974
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26146.4,25080.91,26536.07,1:2.73,4.08%,BULLISH,Moving Average Crossover | Trend Change,25810,26917,DOWNSIDE: 98 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25810 - 26917
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26558.8,25757.22,26845.89,1:2.79,3.02%,STRONG BULLISH,Triangle Breakout | Directional Move,25876,26895,DOWNSIDE: 170 points,DII support strong | Domestic funds accumulating,25876 - 26895
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26732.2,26124.64,27046.02,1:1.94,2.27%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25939,26830,DOWNSIDE: 192 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25939 - 26830
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26820.6,27485.81,26361.36,1:1.45,2.48%,BULLISH,Moving Average Crossover | Trend Change,25866,26868,UPSIDE: 102 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25866 - 26868
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26738.0,25761.04,27243.77,1:1.93,3.65%,BULLISH,RSI Overbought | Consolidation Zone,25930,26913,DOWNSIDE: 119 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25930 - 26913
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26969.4,28094.14,26552.88,1:2.7,4.17%,NEUTRAL,Bearish Divergence | Profit Taking,25944,26876,UPSIDE: 53 points,FII flows remain positive | Foreign buying continues,25944 - 26876
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26461.8,25509.46,26893.86,1:2.2,3.6%,NEUTRAL,RSI Overbought | Consolidation Zone,25911,26873,DOWNSIDE: 55 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25911 - 26873
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26972.2,28107.21,26458.15,1:2.21,4.21%,STRONG BULLISH,Double Bottom | Reversal Expected,25873,26897,UPSIDE: 110 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25873 - 26897
