Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2025-01-10,Friday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26371.8,27082.06,25888.74,1:1.47,2.69%,NEUTRAL,Triangle Breakout | Directional Move,25903,26934,UPSIDE: 84 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25903 - 26934
2025-01-13,Monday,January,9:00 AM - MARKET OPEN,ET Now,SELL,25804.0,24845.55,26207.85,1:2.37,3.71%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25900,26850,DOWNSIDE: 140 points,FII flows remain positive | Foreign buying continues,25900 - 26850
2025-01-14,Tuesday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26479.2,27363.9,26065.57,1:2.14,3.34%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25974,26983,UPSIDE: 67 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25974 - 26983
2025-01-15,Wednesday,January,9:00 AM - MARKET OPEN,ET Now,SELL,25844.4,25059.5,26185.46,1:2.3,3.04%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25999,26987,DOWNSIDE: 182 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25999 - 26987
2025-01-16,Thursday,January,9:00 AM - MARKET OPEN,ET Now,SELL,26005.6,25461.77,26304.57,1:1.82,2.09%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25895,26965,DOWNSIDE: 188 points,DII support strong | Domestic funds accumulating,25895 - 26965
2025-01-17,Friday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26545.8,27358.35,26129.66,1:1.95,3.06%,STRONG BULLISH,Head & Shoulders | Downside Risk,25888,26815,UPSIDE: 148 points,Q3 earnings season | Corporate profits robust,25888 - 26815
2025-01-20,Monday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26092.0,27220.23,25650.98,1:2.56,4.32%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25827,26956,UPSIDE: 124 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25827 - 26956
2025-01-21,Tuesday,January,9:00 AM - MARKET OPEN,ET Now,BUY,25798.2,26836.71,25422.53,1:2.76,4.03%,BULLISH,Bullish Engulfing | Support at 26000,25841,26885,UPSIDE: 89 points,DII support strong | Domestic funds accumulating,25841 - 26885
2025-01-22,Wednesday,January,9:00 AM - MARKET OPEN,ET Now,BUY,25842.4,26423.79,25444.93,1:1.46,2.25%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25895,26967,UPSIDE: 191 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25895 - 26967
2025-01-23,Thursday,January,9:00 AM - MARKET OPEN,ET Now,SELL,26315.6,25426.45,26840.1,1:1.7,3.38%,BULLISH,Golden Cross | Resistance at 27000,25882,26879,DOWNSIDE: 130 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25882 - 26879
2025-01-24,Friday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26538.8,27181.8,26114.96,1:1.52,2.42%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25949,27000,UPSIDE: 59 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25949 - 27000
2025-01-27,Monday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26392.0,27027.48,25866.71,1:1.21,2.41%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25975,26892,UPSIDE: 178 points,Telecom strength | Bharti Airtel gains on tariff hikes,25975 - 26892
2025-01-28,Tuesday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26345.2,27338.93,26081.52,1:3.77,3.77%,STRONG BULLISH,Support Breach | Watch 25800,25838,26941,UPSIDE: 58 points,Cement stocks stable | UltraTech holding ground,25838 - 26941
2025-01-29,Wednesday,January,9:00 AM - MARKET OPEN,ET Now,BUY,26619.4,27454.18,26340.75,1:3.0,3.14%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25858,26918,UPSIDE: 188 points,FII flows remain positive | Foreign buying continues,25858 - 26918
2025-01-30,Thursday,January,9:00 AM - MARKET OPEN,ET Now,SELL,26402.6,25519.78,26744.01,1:2.59,3.34%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25933,26914,DOWNSIDE: 150 points,"Chemical sector focus | Atul, Bayer gains on exports",25933 - 26914
2025-01-31,Friday,January,9:00 AM - MARKET OPEN,ET Now,SELL,26331.8,25235.02,26596.85,1:4.14,4.17%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25914,26915,DOWNSIDE: 56 points,"Realty sector gaining traction | DLF, Oberoi up",25914 - 26915
2025-02-03,Monday,February,9:00 AM - MARKET OPEN,ET Now,BUY,26065.0,26615.5,25684.64,1:1.45,2.11%,BULLISH,Higher High-Higher Low | Bull Run Continues,25847,26875,UPSIDE: 67 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25847 - 26875
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26395.2,25450.01,26918.48,1:1.81,3.58%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25849,26846,DOWNSIDE: 104 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25849 - 26846
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26515.4,25334.81,26792.57,1:4.26,4.45%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25801,26936,DOWNSIDE: 142 points,Energy stocks leading | Oil majors positive on crude rally,25801 - 26936
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,ET Now,BUY,25992.6,27116.21,25578.44,1:2.71,4.32%,MODERATELY BULLISH,Support Breach | Watch 25800,25890,26862,UPSIDE: 147 points,Energy stocks leading | Oil majors positive on crude rally,25890 - 26862
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,ET Now,BUY,25975.8,27213.78,25658.22,1:3.9,4.77%,NEUTRAL,RSI Overbought | Consolidation Zone,25996,26981,UPSIDE: 161 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25996 - 26981
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,ET Now,BUY,26451.0,27251.01,26100.18,1:2.28,3.02%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25992,26844,UPSIDE: 158 points,Q3 earnings season | Corporate profits robust,25992 - 26844
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,25672.2,24673.54,26167.21,1:2.02,3.89%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25949,26915,DOWNSIDE: 107 points,Q3 earnings season | Corporate profits robust,25949 - 26915
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,ET Now,BUY,26268.4,27278.38,25967.49,1:3.36,3.84%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25908,26811,UPSIDE: 179 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25908 - 26811
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,ET Now,BUY,26218.6,27227.25,25879.03,1:2.97,3.85%,BULLISH,Head & Shoulders | Downside Risk,25919,26978,UPSIDE: 75 points,"FMCG holding support | ITC, HUL steady amid volatility",25919 - 26978
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26004.8,24754.68,26282.61,1:4.5,4.81%,BULLISH,Triangle Breakout | Directional Move,25837,26998,DOWNSIDE: 124 points,"FMCG holding support | ITC, HUL steady amid volatility",25837 - 26998
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,ET Now,SELL,25681.0,25131.48,26009.75,1:1.67,2.14%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25809,26878,DOWNSIDE: 196 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25809 - 26878
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,ET Now,BUY,25760.2,26486.03,25414.22,1:2.1,2.82%,BULLISH,Bearish Divergence | Profit Taking,25998,26878,UPSIDE: 75 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25998 - 26878
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26636.4,25392.73,27001.2,1:3.41,4.67%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25913,26876,DOWNSIDE: 193 points,Q3 earnings season | Corporate profits robust,25913 - 26876
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,ET Now,BUY,25819.6,26397.07,25391.31,1:1.35,2.24%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25977,26974,UPSIDE: 189 points,Q3 earnings season | Corporate profits robust,25977 - 26974
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26156.8,25005.92,26489.2,1:3.46,4.4%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25882,26814,DOWNSIDE: 158 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25882 - 26814
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,ET Now,SELL,25947.0,25334.3,26282.56,1:1.83,2.36%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25849,26960,DOWNSIDE: 178 points,FII flows remain positive | Foreign buying continues,25849 - 26960
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,25782.2,24984.64,26179.15,1:2.01,3.09%,NEUTRAL,Bullish Engulfing | Support at 26000,25992,26887,DOWNSIDE: 151 points,Energy stocks leading | Oil majors positive on crude rally,25992 - 26887
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26216.4,25558.32,26696.4,1:1.37,2.51%,NEUTRAL/BEARISH,Double Bottom | Reversal Expected,25992,26978,DOWNSIDE: 159 points,FII flows remain positive | Foreign buying continues,25992 - 26978
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,ET Now,BUY,26552.6,27266.01,26095.22,1:1.56,2.69%,BULLISH,Breakout above 26500 | Momentum Building,25986,26994,UPSIDE: 164 points,"FMCG holding support | ITC, HUL steady amid volatility",25986 - 26994
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,ET Now,SELL,26425.8,25451.44,26793.62,1:2.65,3.69%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25879,26940,DOWNSIDE: 64 points,"Chemical sector focus | Atul, Bayer gains on exports",25879 - 26940
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26043.0,27289.3,25635.28,1:3.06,4.79%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25998,26904,UPSIDE: 162 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25998 - 26904
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26557.2,25599.52,26957.79,1:2.39,3.61%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25914,26919,DOWNSIDE: 128 points,Q3 earnings season | Corporate profits robust,25914 - 26919
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26650.4,25762.2,27103.14,1:1.96,3.33%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25964,26817,DOWNSIDE: 121 points,FII flows remain positive | Foreign buying continues,25964 - 26817
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25999.6,26831.92,25581.95,1:1.99,3.2%,NEUTRAL,Bearish Divergence | Profit Taking,25896,26865,UPSIDE: 186 points,Telecom strength | Bharti Airtel gains on tariff hikes,25896 - 26865
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25994.8,27005.5,25637.54,1:2.83,3.89%,MODERATELY BULLISH,Support Breach | Watch 25800,25830,26880,UPSIDE: 55 points,DII support strong | Domestic funds accumulating,25830 - 26880
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25957.0,26624.05,25564.15,1:1.7,2.57%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25958,26862,UPSIDE: 149 points,"FMCG holding support | ITC, HUL steady amid volatility",25958 - 26862
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26679.2,27538.74,26287.48,1:2.19,3.22%,NEUTRAL,Bullish Engulfing | Support at 26000,25990,26990,UPSIDE: 183 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25990 - 26990
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26339.4,25416.45,26773.94,1:2.12,3.5%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25945,26826,DOWNSIDE: 131 points,Cement stocks stable | UltraTech holding ground,25945 - 26826
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,ET Now,SELL,25738.6,24643.57,26034.1,1:3.71,4.25%,STRONG BULLISH,Head & Shoulders | Downside Risk,25998,26945,DOWNSIDE: 103 points,"Chemical sector focus | Atul, Bayer gains on exports",25998 - 26945
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26336.8,27181.93,26047.98,1:2.93,3.21%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25917,26929,UPSIDE: 56 points,Energy stocks leading | Oil majors positive on crude rally,25917 - 26929
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26091.0,24795.17,26587.94,1:2.61,4.97%,STRONG BULLISH,Golden Cross | Resistance at 27000,25803,26879,DOWNSIDE: 97 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25803 - 26879
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25937.2,26921.67,25571.9,1:2.69,3.8%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25936,26843,UPSIDE: 173 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25936 - 26843
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26290.4,27096.88,25966.76,1:2.49,3.07%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25887,26880,UPSIDE: 73 points,Telecom strength | Bharti Airtel gains on tariff hikes,25887 - 26880
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26737.6,27732.04,26277.47,1:2.16,3.72%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25951,26978,UPSIDE: 88 points,Cement stocks stable | UltraTech holding ground,25951 - 26978
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26273.8,27422.94,25926.98,1:3.31,4.37%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25999,26823,UPSIDE: 143 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25999 - 26823
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25910.0,26724.11,25633.86,1:2.95,3.14%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25837,26914,UPSIDE: 63 points,"Realty sector gaining traction | DLF, Oberoi up",25837 - 26914
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26174.2,24904.12,26480.55,1:4.15,4.85%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25906,26841,DOWNSIDE: 194 points,Energy stocks leading | Oil majors positive on crude rally,25906 - 26841
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,25793.4,26408.93,25353.38,1:1.4,2.39%,NEUTRAL/BEARISH,Support Breach | Watch 25800,25965,26845,UPSIDE: 119 points,"Chemical sector focus | Atul, Bayer gains on exports",25965 - 26845
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26410.6,25557.4,26924.72,1:1.66,3.23%,NEUTRAL,Head & Shoulders | Downside Risk,25811,26840,DOWNSIDE: 190 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25811 - 26840
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26281.8,27329.14,25829.79,1:2.32,3.99%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25974,26986,UPSIDE: 192 points,Q3 earnings season | Corporate profits robust,25974 - 26986
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,25774.0,26915.28,25473.31,1:3.8,4.43%,BULLISH,Golden Cross | Resistance at 27000,25979,26880,UPSIDE: 94 points,Cement stocks stable | UltraTech holding ground,25979 - 26880
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,25887.2,24884.24,26211.53,1:3.09,3.87%,MODERATELY BULLISH,Support Breach | Watch 25800,25830,26958,DOWNSIDE: 57 points,Q3 earnings season | Corporate profits robust,25830 - 26958
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26349.4,25662.4,26650.05,1:2.29,2.61%,STRONG BULLISH,Triangle Breakout | Directional Move,25834,26926,DOWNSIDE: 54 points,"Chemical sector focus | Atul, Bayer gains on exports",25834 - 26926
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26371.6,25834.55,26681.84,1:1.73,2.04%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25973,26836,DOWNSIDE: 50 points,Cement stocks stable | UltraTech holding ground,25973 - 26836
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26455.8,26997.15,26067.89,1:1.4,2.05%,NEUTRAL,RSI Overbought | Consolidation Zone,25879,26958,UPSIDE: 172 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25879 - 26958
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26352.0,25234.07,26802.67,1:2.48,4.24%,STRONG BULLISH,Double Bottom | Reversal Expected,25867,26973,DOWNSIDE: 64 points,FII flows remain positive | Foreign buying continues,25867 - 26973
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26524.2,27136.52,26237.18,1:2.13,2.31%,BULLISH,Moving Average Crossover | Trend Change,25964,26950,UPSIDE: 112 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25964 - 26950
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26384.4,27426.93,25921.22,1:2.25,3.95%,STRONG BULLISH,Bearish Divergence | Profit Taking,25952,26870,UPSIDE: 167 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25952 - 26870
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26545.6,27727.13,26030.07,1:2.29,4.45%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25992,26807,UPSIDE: 55 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25992 - 26807
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,25800.8,24801.9,26100.64,1:3.33,3.87%,NEUTRAL,RSI Overbought | Consolidation Zone,25937,26889,DOWNSIDE: 65 points,DII support strong | Domestic funds accumulating,25937 - 26889
