Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2024-12-13,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26386.0,27137.96,25900.45,1:1.55,2.85%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25922,26879,UPSIDE: 133 points,Energy stocks leading | Oil majors positive on crude rally,25922 - 26879
2024-12-16,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,25568.2,24400.2,25841.44,1:4.27,4.57%,BULLISH,Bullish Engulfing | Support at 26000,25805,26844,DOWNSIDE: 82 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25805 - 26844
2024-12-17,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26385.4,25502.48,26783.42,1:2.22,3.35%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25919,26934,DOWNSIDE: 63 points,Q3 earnings season | Corporate profits robust,25919 - 26934
2024-12-18,Wednesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25752.6,26913.57,25446.27,1:3.79,4.51%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25996,26800,UPSIDE: 111 points,Q3 earnings season | Corporate profits robust,25996 - 26800
2024-12-19,Thursday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26409.8,27545.01,26037.72,1:3.05,4.3%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25889,26987,UPSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25889 - 26987
2024-12-20,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,25712.0,24528.38,26198.45,1:2.43,4.6%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25804,26816,DOWNSIDE: 75 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25804 - 26816
2024-12-23,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25936.2,26939.94,25610.24,1:3.08,3.87%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25944,26844,UPSIDE: 161 points,Q3 earnings season | Corporate profits robust,25944 - 26844
2024-12-24,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25989.4,26967.9,25515.07,1:2.06,3.76%,STRONG BULLISH,Triangle Breakout | Directional Move,25899,26985,UPSIDE: 94 points,DII support strong | Domestic funds accumulating,25899 - 26985
2024-12-26,Thursday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26302.6,25033.18,26740.08,1:2.9,4.83%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25966,26872,DOWNSIDE: 165 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25966 - 26872
2024-12-27,Friday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,26053.8,27002.13,25729.71,1:2.93,3.64%,STRONG BULLISH,Bearish Divergence | Profit Taking,25840,26803,UPSIDE: 98 points,Q3 earnings season | Corporate profits robust,25840 - 26803
2024-12-30,Monday,December,9:00 AM - MARKET OPEN,Bloomberg,SELL,26155.0,25507.66,26419.61,1:2.45,2.48%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25941,26804,DOWNSIDE: 193 points,Q3 earnings season | Corporate profits robust,25941 - 26804
2024-12-31,Tuesday,December,9:00 AM - MARKET OPEN,Bloomberg,BUY,25580.2,26710.74,25302.94,1:4.08,4.42%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25868,26836,UPSIDE: 121 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25868 - 26836
2025-01-01,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26153.4,25287.4,26575.04,1:2.05,3.31%,BULLISH,Bearish Divergence | Profit Taking,25917,26977,DOWNSIDE: 96 points,Q3 earnings season | Corporate profits robust,25917 - 26977
2025-01-02,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25756.6,26317.62,25311.5,1:1.26,2.18%,BULLISH,Double Bottom | Reversal Expected,25878,26948,UPSIDE: 154 points,Telecom strength | Bharti Airtel gains on tariff hikes,25878 - 26948
2025-01-03,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25678.8,24842.75,25946.68,1:3.12,3.26%,NEUTRAL,Golden Cross | Resistance at 27000,25804,26903,DOWNSIDE: 59 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25804 - 26903
2025-01-06,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26341.0,25373.28,26783.28,1:2.19,3.67%,STRONG BULLISH,Double Bottom | Reversal Expected,25857,26813,DOWNSIDE: 111 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25857 - 26813
2025-01-07,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25883.2,24791.24,26256.92,1:2.92,4.22%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25855,26894,DOWNSIDE: 158 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25855 - 26894
2025-01-08,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25785.4,24809.56,26171.84,1:2.53,3.78%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25990,26883,DOWNSIDE: 154 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25990 - 26883
2025-01-09,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26406.6,27715.96,25891.23,1:2.54,4.96%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25923,26870,UPSIDE: 68 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25923 - 26870
2025-01-10,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26390.8,25683.32,26904.46,1:1.38,2.68%,NEUTRAL/BEARISH,Bollinger Bands Squeeze | Volatility Expected,25818,26992,DOWNSIDE: 118 points,"Realty sector gaining traction | DLF, Oberoi up",25818 - 26992
2025-01-13,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26580.0,27594.15,26093.69,1:2.09,3.82%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25855,26981,UPSIDE: 124 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25855 - 26981
2025-01-14,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25848.2,26598.38,25576.12,1:2.76,2.9%,NEUTRAL,RSI Overbought | Consolidation Zone,25819,26849,UPSIDE: 142 points,"Realty sector gaining traction | DLF, Oberoi up",25819 - 26849
2025-01-15,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25803.4,26673.74,25469.8,1:2.61,3.37%,BULLISH,Breakout above 26500 | Momentum Building,25940,26912,UPSIDE: 145 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25940 - 26912
2025-01-16,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25624.6,25100.39,26136.7,1:1.02,2.05%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25835,26835,DOWNSIDE: 140 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25835 - 26835
2025-01-17,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25731.8,26879.39,25369.58,1:3.17,4.46%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25832,26926,UPSIDE: 97 points,"FMCG holding support | ITC, HUL steady amid volatility",25832 - 26926
2025-01-20,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25669.0,26754.46,25397.94,1:4.0,4.23%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25891,26923,UPSIDE: 141 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25891 - 26923
2025-01-21,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,26425.2,25427.12,26817.55,1:2.54,3.78%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25937,26896,DOWNSIDE: 150 points,Q3 earnings season | Corporate profits robust,25937 - 26896
2025-01-22,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26175.4,27467.2,25758.07,1:3.1,4.94%,NEUTRAL,Double Bottom | Reversal Expected,25980,26884,UPSIDE: 116 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25980 - 26884
2025-01-23,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25910.6,26873.43,25605.16,1:3.15,3.72%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25831,26986,UPSIDE: 172 points,FII flows remain positive | Foreign buying continues,25831 - 26986
2025-01-24,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26591.8,27584.35,26232.12,1:2.76,3.73%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25958,26833,UPSIDE: 194 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25958 - 26833
2025-01-27,Monday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26583.0,27553.86,26222.09,1:2.69,3.65%,BULLISH,Bullish Engulfing | Support at 26000,25830,26938,UPSIDE: 61 points,DII support strong | Domestic funds accumulating,25830 - 26938
2025-01-28,Tuesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,25801.2,26612.65,25386.48,1:1.96,3.15%,BULLISH,Golden Cross | Resistance at 27000,25801,26869,UPSIDE: 126 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25801 - 26869
2025-01-29,Wednesday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26039.4,26884.05,25665.85,1:2.26,3.24%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25936,26876,UPSIDE: 80 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25936 - 26876
2025-01-30,Thursday,January,9:00 AM - MARKET OPEN,Bloomberg,BUY,26208.6,27501.47,25886.53,1:4.01,4.93%,NEUTRAL,Breakout above 26500 | Momentum Building,25951,26865,UPSIDE: 100 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25951 - 26865
2025-01-31,Friday,January,9:00 AM - MARKET OPEN,Bloomberg,SELL,25723.8,25204.02,26072.65,1:1.49,2.02%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25940,26975,DOWNSIDE: 122 points,"Realty sector gaining traction | DLF, Oberoi up",25940 - 26975
2025-02-03,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26456.0,27379.08,26077.35,1:2.44,3.49%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25834,26876,UPSIDE: 105 points,FII flows remain positive | Foreign buying continues,25834 - 26876
2025-02-04,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26332.2,27644.01,25824.44,1:2.58,4.98%,BULLISH,RSI Overbought | Consolidation Zone,25932,26940,UPSIDE: 175 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25932 - 26940
2025-02-05,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25694.4,24561.92,26134.89,1:2.57,4.41%,NEUTRAL,RSI Overbought | Consolidation Zone,25997,26882,DOWNSIDE: 142 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25997 - 26882
2025-02-06,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26131.6,25135.66,26591.75,1:2.16,3.81%,NEUTRAL,Breakout above 26500 | Momentum Building,25922,26819,DOWNSIDE: 64 points,DII support strong | Domestic funds accumulating,25922 - 26819
2025-02-07,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26077.8,26611.13,25563.64,1:1.04,2.05%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25926,26920,UPSIDE: 163 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25926 - 26920
2025-02-10,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,25661.0,26787.43,25259.57,1:2.81,4.39%,STRONG BULLISH,Head & Shoulders | Downside Risk,25965,26923,UPSIDE: 88 points,DII support strong | Domestic funds accumulating,25965 - 26923
2025-02-11,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26631.2,27871.58,26102.59,1:2.35,4.66%,NEUTRAL,RSI Overbought | Consolidation Zone,25984,26880,UPSIDE: 51 points,"Chemical sector focus | Atul, Bayer gains on exports",25984 - 26880
2025-02-12,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26332.4,25147.92,26696.61,1:3.25,4.5%,BULLISH,Bearish Divergence | Profit Taking,25842,26955,DOWNSIDE: 138 points,FII flows remain positive | Foreign buying continues,25842 - 26955
2025-02-13,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26139.6,25584.11,26645.69,1:1.1,2.13%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25974,26989,DOWNSIDE: 121 points,FII flows remain positive | Foreign buying continues,25974 - 26989
2025-02-14,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26514.8,27676.33,26174.92,1:3.42,4.38%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25975,26886,UPSIDE: 112 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25975 - 26886
2025-02-17,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26153.0,25405.83,26467.53,1:2.38,2.86%,STRONG BULLISH,Double Bottom | Reversal Expected,25890,26855,DOWNSIDE: 102 points,FII flows remain positive | Foreign buying continues,25890 - 26855
2025-02-18,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26510.2,27827.34,26220.83,1:4.55,4.97%,BULLISH,Breakout above 26500 | Momentum Building,25899,26909,UPSIDE: 130 points,Telecom strength | Bharti Airtel gains on tariff hikes,25899 - 26909
2025-02-19,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26450.4,27385.82,26016.61,1:2.16,3.54%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25857,26800,UPSIDE: 186 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25857 - 26800
2025-02-20,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26408.6,25294.84,26775.62,1:3.03,4.22%,STRONG BULLISH,Double Bottom | Reversal Expected,25921,26836,DOWNSIDE: 125 points,"Realty sector gaining traction | DLF, Oberoi up",25921 - 26836
2025-02-21,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,25731.8,24733.57,26126.62,1:2.53,3.88%,STRONG BULLISH,Head & Shoulders | Downside Risk,25907,26997,DOWNSIDE: 183 points,"FMCG holding support | ITC, HUL steady amid volatility",25907 - 26997
2025-02-24,Monday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26373.0,27060.83,26001.82,1:1.85,2.61%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25906,26816,UPSIDE: 149 points,Energy stocks leading | Oil majors positive on crude rally,25906 - 26816
2025-02-25,Tuesday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26465.2,27339.24,26000.31,1:1.88,3.3%,NEUTRAL,Bearish Divergence | Profit Taking,25883,26885,UPSIDE: 59 points,Q3 earnings season | Corporate profits robust,25883 - 26885
2025-02-26,Wednesday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26649.4,26079.19,27123.47,1:1.2,2.14%,BULLISH,Head & Shoulders | Downside Risk,25876,26907,DOWNSIDE: 62 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25876 - 26907
2025-02-27,Thursday,February,9:00 AM - MARKET OPEN,Bloomberg,BUY,26572.6,27324.73,26281.25,1:2.58,2.83%,STRONG BULLISH,Triangle Breakout | Directional Move,25987,26957,UPSIDE: 144 points,Cement stocks stable | UltraTech holding ground,25987 - 26957
2025-02-28,Friday,February,9:00 AM - MARKET OPEN,Bloomberg,SELL,26426.8,25797.91,26766.29,1:1.85,2.38%,STRONG BULLISH,Head & Shoulders | Downside Risk,25832,26873,DOWNSIDE: 184 points,DII support strong | Domestic funds accumulating,25832 - 26873
2025-03-03,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26095.0,27389.92,25706.84,1:3.34,4.96%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25965,26827,UPSIDE: 141 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25965 - 26827
2025-03-04,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,25967.2,24970.48,26369.56,1:2.48,3.84%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25845,26918,DOWNSIDE: 147 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25845 - 26918
2025-03-05,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26405.4,26959.18,25968.67,1:1.27,2.1%,BULLISH,Bullish Engulfing | Support at 26000,25845,26961,UPSIDE: 90 points,"Chemical sector focus | Atul, Bayer gains on exports",25845 - 26961
2025-03-06,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26296.6,25206.92,26598.74,1:3.61,4.14%,NEUTRAL,RSI Overbought | Consolidation Zone,25905,26943,DOWNSIDE: 107 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25905 - 26943
2025-03-07,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,25772.8,25072.49,26261.97,1:1.43,2.72%,BULLISH,Head & Shoulders | Downside Risk,25842,26838,DOWNSIDE: 110 points,Q3 earnings season | Corporate profits robust,25842 - 26838
2025-03-10,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26494.0,27344.74,26002.58,1:1.73,3.21%,NEUTRAL,Moving Average Crossover | Trend Change,25866,26956,UPSIDE: 133 points,"Realty sector gaining traction | DLF, Oberoi up",25866 - 26956
2025-03-11,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26525.2,25636.73,26980.91,1:1.95,3.35%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25835,26920,DOWNSIDE: 92 points,Q3 earnings season | Corporate profits robust,25835 - 26920
2025-03-12,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,25898.4,26453.55,25586.34,1:1.78,2.14%,NEUTRAL,Bearish Divergence | Profit Taking,25806,26999,UPSIDE: 52 points,Telecom strength | Bharti Airtel gains on tariff hikes,25806 - 26999
2025-03-13,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26389.6,25778.81,26903.76,1:1.19,2.31%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25869,26964,DOWNSIDE: 87 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25869 - 26964
2025-03-14,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26510.8,25385.3,26908.0,1:2.83,4.25%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25863,26819,DOWNSIDE: 148 points,DII support strong | Domestic funds accumulating,25863 - 26819
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26005.0,27117.6,25674.02,1:3.36,4.28%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25960,26859,UPSIDE: 67 points,DII support strong | Domestic funds accumulating,25960 - 26859
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26064.2,26889.82,25624.54,1:1.88,3.17%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25832,26860,UPSIDE: 88 points,Telecom strength | Bharti Airtel gains on tariff hikes,25832 - 26860
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26187.4,27205.57,25807.93,1:2.68,3.89%,NEUTRAL,Double Bottom | Reversal Expected,25873,26833,UPSIDE: 79 points,"Realty sector gaining traction | DLF, Oberoi up",25873 - 26833
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26510.6,27048.7,26201.51,1:1.74,2.03%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25830,26916,UPSIDE: 52 points,DII support strong | Domestic funds accumulating,25830 - 26916
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,26239.8,25135.86,26668.69,1:2.57,4.21%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25947,26826,DOWNSIDE: 52 points,Telecom strength | Bharti Airtel gains on tariff hikes,25947 - 26826
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26522.0,27706.94,26212.03,1:3.82,4.47%,STRONG BULLISH,Triangle Breakout | Directional Move,25883,26803,UPSIDE: 117 points,Q3 earnings season | Corporate profits robust,25883 - 26803
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26092.2,26791.3,25591.87,1:1.4,2.68%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25907,26829,UPSIDE: 70 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25907 - 26829
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26079.4,26778.59,25678.68,1:1.74,2.68%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25968,26850,UPSIDE: 57 points,"Realty sector gaining traction | DLF, Oberoi up",25968 - 26850
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,Bloomberg,SELL,25924.6,25398.45,26282.62,1:1.47,2.03%,BULLISH,Double Bottom | Reversal Expected,25858,26883,DOWNSIDE: 70 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25858 - 26883
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,Bloomberg,BUY,26158.8,26772.24,25881.98,1:2.22,2.35%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25853,26955,UPSIDE: 172 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25853 - 26955
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26672.0,27845.02,26353.57,1:3.68,4.4%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25837,26897,UPSIDE: 112 points,Q3 earnings season | Corporate profits robust,25837 - 26897
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26315.2,26996.95,25986.13,1:2.07,2.59%,STRONG BULLISH,Head & Shoulders | Downside Risk,25952,26986,UPSIDE: 198 points,Energy stocks leading | Oil majors positive on crude rally,25952 - 26986
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26088.4,25054.35,26359.11,1:3.82,3.96%,STRONG BULLISH,Double Bottom | Reversal Expected,25919,26875,DOWNSIDE: 83 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25919 - 26875
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,Bloomberg,SELL,26037.6,25029.85,26463.91,1:2.36,3.87%,STRONG BULLISH,Golden Cross | Resistance at 27000,25859,26938,DOWNSIDE: 165 points,Energy stocks leading | Oil majors positive on crude rally,25859 - 26938
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26128.8,26941.81,25715.62,1:1.97,3.11%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25896,26948,UPSIDE: 93 points,"FMCG holding support | ITC, HUL steady amid volatility",25896 - 26948
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,25803.0,27019.67,25325.18,1:2.55,4.72%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25805,26825,UPSIDE: 151 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25805 - 26825
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26536.2,27256.03,26034.12,1:1.43,2.71%,NEUTRAL,Support Breach | Watch 25800,25806,26856,UPSIDE: 174 points,Cement stocks stable | UltraTech holding ground,25806 - 26856
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26288.4,27043.57,25982.97,1:2.47,2.87%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25997,26837,UPSIDE: 129 points,Telecom strength | Bharti Airtel gains on tariff hikes,25997 - 26837
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Bloomberg,BUY,26467.6,27047.72,26200.1,1:2.17,2.19%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25865,26814,UPSIDE: 69 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25865 - 26814
